src:START_ID	dst:END_ID	relationship:TYPE	source
ae24419fa6dc823a5e50e20b5353f82f	8db41686362a0e9b42b8308b05276679	has_tags	metaqa
ae24419fa6dc823a5e50e20b5353f82f	889d2ca2515f2dafa12ab094aa283ff2	has_tags	metaqa
3a15f4bddd734b151517a24bc84a0573	b36c4e939b1878adde04a1af605bb31a	directed_by	metaqa
3a15f4bddd734b151517a24bc84a0573	9a2d61297003bbb7b51b48d9cfbe4ede	written_by	metaqa
3a15f4bddd734b151517a24bc84a0573	b36c4e939b1878adde04a1af605bb31a	written_by	metaqa
3a15f4bddd734b151517a24bc84a0573	d1c011a061aa5f29b2ed34dbec19a4e1	starred_actors	metaqa
3a15f4bddd734b151517a24bc84a0573	4fd4fb702bc8c4a16665da8d3594aa74	starred_actors	metaqa
3a15f4bddd734b151517a24bc84a0573	0cd81aafb43059019ee14c4252639039	release_year	metaqa
3a15f4bddd734b151517a24bc84a0573	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
3a15f4bddd734b151517a24bc84a0573	dd77a8fbbaf2a2ca86f3e0a8df0e973e	has_tags	metaqa
3a15f4bddd734b151517a24bc84a0573	a7a5508ce9ff7d8da6d27c97d374c2e0	has_tags	metaqa
3e28414a64d9318377c30bac48cd9ab7	872e5d903fdfafd03fbf18e7f592c22b	written_by	metaqa
3e28414a64d9318377c30bac48cd9ab7	bb56d8caa85afc51d5b7448f4defb39b	written_by	metaqa
3e28414a64d9318377c30bac48cd9ab7	f8a25a2ed7570355d88e39e7ee738d4a	starred_actors	metaqa
3e28414a64d9318377c30bac48cd9ab7	f90415ada86ce67f76ec0f5d5c30f78d	release_year	metaqa
3e28414a64d9318377c30bac48cd9ab7	e6d0825906bee1b69fc89c8599535079	has_tags	metaqa
3e28414a64d9318377c30bac48cd9ab7	04e3e8d954e2ebbf260c01cbb3793ec6	has_tags	metaqa
3e28414a64d9318377c30bac48cd9ab7	65a81f54b0de2904d63bb0c76c84850c	has_tags	metaqa
3e28414a64d9318377c30bac48cd9ab7	b7748ff902834a58686e39626e1d48e1	has_tags	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	5b08008858a172ca07bc543c1fe2128b	directed_by	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	5b08008858a172ca07bc543c1fe2128b	written_by	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	07edae7c141da1e638dff74a18a02ecb	starred_actors	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	91f72521fd7f9a4d1cf82333120631fa	starred_actors	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	41fcef638a0e47241434574f4dc3dd66	starred_actors	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	a5002ceed79f3b4f34be9c5459286341	starred_actors	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	97808758548c3b2a7a60a3fc97c1d610	release_year	metaqa
2b06646cc06b2a6d6f2f70abeaf6efea	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
707ba7564d8969863b0304e55c9a1210	8dbabeb80954f2c9e237bbb6938a677e	starred_actors	metaqa
707ba7564d8969863b0304e55c9a1210	a536b7c4f34e65b76a122d83ad469c05	starred_actors	metaqa
707ba7564d8969863b0304e55c9a1210	4adb9b09a0093bccf98772cb9b3ceaec	release_year	metaqa
707ba7564d8969863b0304e55c9a1210	d2747d394f82bc6f5de2d802ee156db1	in_language	metaqa
707ba7564d8969863b0304e55c9a1210	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
707ba7564d8969863b0304e55c9a1210	892f10c24ad4e1a394ad388c6c5772b2	has_tags	metaqa
707ba7564d8969863b0304e55c9a1210	517cf29dc65cae4468e486034f1314cf	has_tags	metaqa
707ba7564d8969863b0304e55c9a1210	acbe7feaf43080c0d0e1f943e5e68846	has_tags	metaqa
707ba7564d8969863b0304e55c9a1210	a9a3b74facf116eb6c6ee49548e5595b	has_tags	metaqa
9da807328df4b8c453af27de13e9b7ec	6da9c283af51b026bde6800e42290538	directed_by	metaqa
9da807328df4b8c453af27de13e9b7ec	6da9c283af51b026bde6800e42290538	written_by	metaqa
9da807328df4b8c453af27de13e9b7ec	c15533acfeec4d3abdaf45422f1587ef	written_by	metaqa
9da807328df4b8c453af27de13e9b7ec	eb02a3a1677c1e3357b10c3996babda5	starred_actors	metaqa
9da807328df4b8c453af27de13e9b7ec	e97237d948ce0f6cf8e8557a2b049f34	release_year	metaqa
9da807328df4b8c453af27de13e9b7ec	e51736ddb81e931bff3c0dee816b3e63	has_genre	metaqa
9da807328df4b8c453af27de13e9b7ec	13f2a53d04784fc98b4e2683228a835f	has_genre	metaqa
2c8c0a29f275858ef97d1c0e7df1b563	dc6aebb0a68312f98d2b2b9c804b97f3	directed_by	metaqa
2c8c0a29f275858ef97d1c0e7df1b563	dc6aebb0a68312f98d2b2b9c804b97f3	written_by	metaqa
2c8c0a29f275858ef97d1c0e7df1b563	672aae97d58178bf304df9d7d1c6e383	starred_actors	metaqa
2c8c0a29f275858ef97d1c0e7df1b563	f90415ada86ce67f76ec0f5d5c30f78d	release_year	metaqa
2c8c0a29f275858ef97d1c0e7df1b563	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
2c8c0a29f275858ef97d1c0e7df1b563	26015b987ad3cf88fbf096e4ebca52ec	has_tags	metaqa
ecf4d1fa748443e8cba4ab3e50d23849	15fe209e4bc39c11407df62fa354498e	directed_by	metaqa
ecf4d1fa748443e8cba4ab3e50d23849	6a0d9916103b9006be5113b18e175ba6	release_year	metaqa
ecf4d1fa748443e8cba4ab3e50d23849	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
ecf4d1fa748443e8cba4ab3e50d23849	07b051c09e599aad3d72685af9e66861	has_genre	metaqa
549af31112f9b2407dd2f81fbf796cf7	e2fda0ab14dcb752c0350bcf8e4b4ad6	directed_by	metaqa
549af31112f9b2407dd2f81fbf796cf7	1643792e36946aaf25d7800215c3e72e	starred_actors	metaqa
549af31112f9b2407dd2f81fbf796cf7	d31c88b6d96b2e03eff4251c8afc4656	starred_actors	metaqa
549af31112f9b2407dd2f81fbf796cf7	d27452582ef5cd45ff8bdce7c078f8be	starred_actors	metaqa
549af31112f9b2407dd2f81fbf796cf7	d3b72851ac9836358916a069dbc94ff7	release_year	metaqa
549af31112f9b2407dd2f81fbf796cf7	dfe6cadf9e3c986d57574c0f54f2ec00	has_genre	metaqa
549af31112f9b2407dd2f81fbf796cf7	85760feee032b3106c31573ca6f5b695	has_tags	metaqa
0a4846b8552edbf31ba6cfc476308ce6	1a67e59490814f765784251019ab700e	directed_by	metaqa
0a4846b8552edbf31ba6cfc476308ce6	526d64471ba360aa84f93b86a634e935	written_by	metaqa
0a4846b8552edbf31ba6cfc476308ce6	21b9390b2088cc35886ef8570b336036	release_year	metaqa
0a4846b8552edbf31ba6cfc476308ce6	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	938685ce1be4161b71c6433a7847c6e1	directed_by	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	39d86f87dfa854ab07540894ecf30c2a	directed_by	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	ae83db555e230f536750e2b41bee3536	directed_by	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	938685ce1be4161b71c6433a7847c6e1	written_by	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	39d86f87dfa854ab07540894ecf30c2a	written_by	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	fcb36f227a7da3682c7778deb9833619	starred_actors	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	cdccdcf1a94bb9cca1092b476aab4a15	starred_actors	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	fb686bc0c3a70b66554c2dce6957f652	starred_actors	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	97b3e1cfd493c155a71da70656d57681	starred_actors	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	96e9b18eb47b3ea3857f4eb6c86f3009	release_year	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	e51736ddb81e931bff3c0dee816b3e63	has_genre	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	7f53419b8b3ab8c290ed128e5877ef99	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	0bc2c4a6ff34f23795fee71495f249fa	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	55096f54aacfad60d8e630a531851799	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	f871a7a70867255733b886b54b6925cb	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	228303043c4d3737ffe750db0943474d	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	26c8b77a4ece3c9c8b5106efc420444e	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	663d59b9490961e501b28536b61ec12e	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	a4fe8516b4f4d14d0c4a99898e94f077	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	38aa91d8d192115d7e2a9187aa0c2da2	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	4186c31533043fa4996e9eaf1c2278ae	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	1fba997fe41731496edb347551e7ff1f	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	838515433b84b99c38289ce8d4b89511	has_tags	metaqa
fa34e7d7aa4f2728a9b71a973eb4b3a6	2fcb735b9263ee14ade093df89f87f0a	has_tags	metaqa
b02f8e9af913e204d0bd021b55723390	90cb0608e006155ab146d847ac124bdd	starred_actors	metaqa
b02f8e9af913e204d0bd021b55723390	224d14e534909278cf97cb24bebf96df	starred_actors	metaqa
b02f8e9af913e204d0bd021b55723390	d569d2d30645490d389608c77ac735a0	release_year	metaqa
b02f8e9af913e204d0bd021b55723390	37423fbd893128b53d526d8da3ca7a38	in_language	metaqa
b02f8e9af913e204d0bd021b55723390	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
b02f8e9af913e204d0bd021b55723390	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
b02f8e9af913e204d0bd021b55723390	fea045ec4732428030717532f93cc480	has_tags	metaqa
b02f8e9af913e204d0bd021b55723390	2cf6b29813fa40c7fb3915ba1ac57e62	has_tags	metaqa
f525d0a1a9eee19acadc3af9f31423b4	69b152718e857dc31bbb747015f2fc0a	directed_by	metaqa
f525d0a1a9eee19acadc3af9f31423b4	69b152718e857dc31bbb747015f2fc0a	written_by	metaqa
f525d0a1a9eee19acadc3af9f31423b4	2ae722bd3387fb809f69cbb6353158c2	starred_actors	metaqa
f525d0a1a9eee19acadc3af9f31423b4	3cd0756687a23eb7353cebaa2f10fb46	starred_actors	metaqa
f525d0a1a9eee19acadc3af9f31423b4	27ea308e709f727c2d4185765a8b8d15	starred_actors	metaqa
f525d0a1a9eee19acadc3af9f31423b4	305ffb6a266a78932d39fa5f3a8a5f30	release_year	metaqa
f525d0a1a9eee19acadc3af9f31423b4	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
a767d2e32ae4f87fd9146bbd15a956f4	465e522af2ee4b979e8e0b8b42ee6dae	directed_by	metaqa
a767d2e32ae4f87fd9146bbd15a956f4	8eacee4d35382165ca7edd647b653f54	starred_actors	metaqa
a767d2e32ae4f87fd9146bbd15a956f4	0f09816c7ec1f4eae8a93a8f5b5d97e3	starred_actors	metaqa
a767d2e32ae4f87fd9146bbd15a956f4	7366e4c5a4d51c8c282dedc96ccbf1d2	release_year	metaqa
a767d2e32ae4f87fd9146bbd15a956f4	5ca2fd4e58ad5f8c8d42013c9f80a28c	in_language	metaqa
a767d2e32ae4f87fd9146bbd15a956f4	8a095bf32dfcbd0b87a172df1dd4aa4a	has_genre	metaqa
bb9c03c50c1890170e4c079722c52547	384598134cf2d1f07b6ed30c0a578da0	directed_by	metaqa
bb9c03c50c1890170e4c079722c52547	384598134cf2d1f07b6ed30c0a578da0	written_by	metaqa
bb9c03c50c1890170e4c079722c52547	ea7f0b1141f3a51a649829b1d0785999	written_by	metaqa
bb9c03c50c1890170e4c079722c52547	baded29e66f679e330819a9fb97b8951	starred_actors	metaqa
bb9c03c50c1890170e4c079722c52547	97266251afee8291436cd8dc50d61c6c	starred_actors	metaqa
bb9c03c50c1890170e4c079722c52547	e95507b8bbec30f03868722c0cda48e0	starred_actors	metaqa
bb9c03c50c1890170e4c079722c52547	8d297936638c6f0cadab88a5823c959b	starred_actors	metaqa
bb9c03c50c1890170e4c079722c52547	21b9390b2088cc35886ef8570b336036	release_year	metaqa
bb9c03c50c1890170e4c079722c52547	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
bb9c03c50c1890170e4c079722c52547	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
bb9c03c50c1890170e4c079722c52547	e07e5ea9ff1dc12b0321a49c9d6c30c8	has_tags	metaqa
01cf376529a5025613abb6b542acf3e3	c39fab68a4e03c118e5a4cd2097ed972	directed_by	metaqa
01cf376529a5025613abb6b542acf3e3	a8a3eb64b6aec45270f85f82deab0505	directed_by	metaqa
01cf376529a5025613abb6b542acf3e3	a8a3eb64b6aec45270f85f82deab0505	written_by	metaqa
01cf376529a5025613abb6b542acf3e3	c39fab68a4e03c118e5a4cd2097ed972	written_by	metaqa
01cf376529a5025613abb6b542acf3e3	455e57ab316cf8df77a84baeed81f785	starred_actors	metaqa
01cf376529a5025613abb6b542acf3e3	a8567cb4a38453570a9bd564ead44d19	starred_actors	metaqa
01cf376529a5025613abb6b542acf3e3	4383962e7bfcc655b5b6800cdfb60f82	starred_actors	metaqa
01cf376529a5025613abb6b542acf3e3	97808758548c3b2a7a60a3fc97c1d610	release_year	metaqa
01cf376529a5025613abb6b542acf3e3	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
0327d4968cca33a9274962aed330bc01	dfc6a8848783929384812e57c268b83b	directed_by	metaqa
0327d4968cca33a9274962aed330bc01	2525fb28ccbae0259fe9ba8dea2feafa	written_by	metaqa
0327d4968cca33a9274962aed330bc01	cdccdcf1a94bb9cca1092b476aab4a15	starred_actors	metaqa
0327d4968cca33a9274962aed330bc01	2525fb28ccbae0259fe9ba8dea2feafa	starred_actors	metaqa
0327d4968cca33a9274962aed330bc01	8f313580bc402da48f7f8bdd18375b8f	starred_actors	metaqa
0327d4968cca33a9274962aed330bc01	1a07d2c0b1d343bc9ace5bbdc50d4497	release_year	metaqa
0327d4968cca33a9274962aed330bc01	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
0327d4968cca33a9274962aed330bc01	7f53419b8b3ab8c290ed128e5877ef99	has_tags	metaqa
0327d4968cca33a9274962aed330bc01	0cc1001cadd0a0719183834d5e8d87ae	has_tags	metaqa
0327d4968cca33a9274962aed330bc01	326f48537c3f2e6db6037522924bc830	has_tags	metaqa
0327d4968cca33a9274962aed330bc01	228303043c4d3737ffe750db0943474d	has_tags	metaqa
0327d4968cca33a9274962aed330bc01	9d9fb40e57a0dd04e328232a643d35e8	has_tags	metaqa
0327d4968cca33a9274962aed330bc01	7fc8de691d28d1fb3d98c2f5880f45ae	has_tags	metaqa
d68e46e15e754bb84369371364110531	5f64df8234fe78cfdcb8e84803bcf841	directed_by	metaqa
d68e46e15e754bb84369371364110531	5f64df8234fe78cfdcb8e84803bcf841	written_by	metaqa
d68e46e15e754bb84369371364110531	f5aeefc3ad95afec01944daccdae041d	release_year	metaqa
d68e46e15e754bb84369371364110531	6693b831ae4779340ffcc09e37971c61	in_language	metaqa
d68e46e15e754bb84369371364110531	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
5ea15bef7b5184896cfeaeaf14f03424	df2be30d9cb24a478dab9d78c0da28c2	directed_by	metaqa
5ea15bef7b5184896cfeaeaf14f03424	df2be30d9cb24a478dab9d78c0da28c2	written_by	metaqa
5ea15bef7b5184896cfeaeaf14f03424	fec79239e4d0efacc45e59aec506192f	release_year	metaqa
5ea15bef7b5184896cfeaeaf14f03424	80e9f77f33d177381860f4de445f8ea0	in_language	metaqa
5ea15bef7b5184896cfeaeaf14f03424	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
5ea15bef7b5184896cfeaeaf14f03424	f2bb5c9731f91339669f2de9f30c60f7	has_tags	metaqa
5ea15bef7b5184896cfeaeaf14f03424	1c5c018f14a28e4706bb76346d81f6fa	has_tags	metaqa
5ea15bef7b5184896cfeaeaf14f03424	8cbc36f9d4f5967e64545bf779a5f631	has_tags	metaqa
5ea15bef7b5184896cfeaeaf14f03424	857a31d77efb83565a3a79d4b72fc6bb	has_tags	metaqa
cc6deb25c4bf00fc0e3e316705a01286	fd3713a47cc30870d9cda84a79c887a2	directed_by	metaqa
cc6deb25c4bf00fc0e3e316705a01286	71fecf8210a6899192a514d2c38f0da1	written_by	metaqa
cc6deb25c4bf00fc0e3e316705a01286	54cae7f55feeac56552893fd3a8aba40	starred_actors	metaqa
cc6deb25c4bf00fc0e3e316705a01286	f922e12731f9dd3d0bbeb7ac3c1854b2	starred_actors	metaqa
cc6deb25c4bf00fc0e3e316705a01286	5cac0c36f7ac86cd596bcf082f468ebc	starred_actors	metaqa
cc6deb25c4bf00fc0e3e316705a01286	d6bd8314a726501f4c7be8ca4b8102e6	release_year	metaqa
5c1e23a583781210b206b82c098f5b03	e2baf995cda417ddd3d5d47d6bfb119e	directed_by	metaqa
5c1e23a583781210b206b82c098f5b03	e2baf995cda417ddd3d5d47d6bfb119e	written_by	metaqa
5c1e23a583781210b206b82c098f5b03	a9967a747f19d8f2d715354cf4705ee0	starred_actors	metaqa
5c1e23a583781210b206b82c098f5b03	ba2c2c16665cb90418c2611112d7de6f	starred_actors	metaqa
5c1e23a583781210b206b82c098f5b03	495f7a575a79551da5ef2cb3083d9c21	starred_actors	metaqa
5c1e23a583781210b206b82c098f5b03	341dba9da483855f09cbcaa99829320d	release_year	metaqa
5c1e23a583781210b206b82c098f5b03	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
5c1e23a583781210b206b82c098f5b03	5c71856e85a70d1c218c8de12f904dc2	has_tags	metaqa
5c1e23a583781210b206b82c098f5b03	434bba40bbdcc52d4794256a3b76860e	has_tags	metaqa
5c1e23a583781210b206b82c098f5b03	755319da691947fc4a1e7d2bdaff3d09	has_tags	metaqa
629cc83a2d110f4c2986baccf9af57b4	b603354a0453d7f9784e38fbd96bbd91	directed_by	metaqa
629cc83a2d110f4c2986baccf9af57b4	b603354a0453d7f9784e38fbd96bbd91	written_by	metaqa
629cc83a2d110f4c2986baccf9af57b4	44313513694fdf81cb8f2973f1637078	release_year	metaqa
629cc83a2d110f4c2986baccf9af57b4	0b202860c9c599965721e981a13bdcc1	in_language	metaqa
837739f2c11ac12b6930b9b49e9bb9a4	d520cf7e73f592ce71a856c8ef0d6ebb	starred_actors	metaqa
837739f2c11ac12b6930b9b49e9bb9a4	e97237d948ce0f6cf8e8557a2b049f34	release_year	metaqa
d6a3171057d53181c5915032fc8e5e69	c2e258a79331becf62fd3947e8f62b1c	directed_by	metaqa
d6a3171057d53181c5915032fc8e5e69	74afe679a50398a53aaf8e25b73b697b	written_by	metaqa
d6a3171057d53181c5915032fc8e5e69	29bb2ea593c4885199a1fc7e53c1b74f	written_by	metaqa
d6a3171057d53181c5915032fc8e5e69	f374b6ea5303852d226cabfc1daf828c	written_by	metaqa
d6a3171057d53181c5915032fc8e5e69	2770f0e7fff99419f5eb9ee87f88717d	written_by	metaqa
d6a3171057d53181c5915032fc8e5e69	affe1092c26a7c6f1059f2bcaed771d7	starred_actors	metaqa
d6a3171057d53181c5915032fc8e5e69	262210f8e116caad47c4987c7fc2ccac	starred_actors	metaqa
d6a3171057d53181c5915032fc8e5e69	bc9988f1e97b06a01fd7c4799c9c86c8	starred_actors	metaqa
d6a3171057d53181c5915032fc8e5e69	d6bd8314a726501f4c7be8ca4b8102e6	release_year	metaqa
d6a3171057d53181c5915032fc8e5e69	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
d6a3171057d53181c5915032fc8e5e69	7f53419b8b3ab8c290ed128e5877ef99	has_tags	metaqa
d6a3171057d53181c5915032fc8e5e69	8cbb07e96702a86d0f4274e0c4d53722	has_tags	metaqa
168e6633de48267b2ecfbf3b8483e5fd	47b45624ce88624559e6ca01df0fe01f	directed_by	metaqa
168e6633de48267b2ecfbf3b8483e5fd	39ac5993d44c7065b464806821ab53bd	written_by	metaqa
168e6633de48267b2ecfbf3b8483e5fd	09da2670e71b91b0ab73c513fa4fc614	written_by	metaqa
168e6633de48267b2ecfbf3b8483e5fd	1117032eec4faa12bdf1eea84ef2e195	starred_actors	metaqa
168e6633de48267b2ecfbf3b8483e5fd	3f0f4520772046e804d73f387dc3a1b2	starred_actors	metaqa
168e6633de48267b2ecfbf3b8483e5fd	727b704f517b6169bdb9619e658a182f	starred_actors	metaqa
168e6633de48267b2ecfbf3b8483e5fd	7366e4c5a4d51c8c282dedc96ccbf1d2	release_year	metaqa
168e6633de48267b2ecfbf3b8483e5fd	8db41686362a0e9b42b8308b05276679	has_tags	metaqa
168e6633de48267b2ecfbf3b8483e5fd	ce3fd3ea85a055d2d950eb0e741dec5c	has_tags	metaqa
168e6633de48267b2ecfbf3b8483e5fd	9fea5c0773231f2bd9e23aa6db4c8358	has_tags	metaqa
168e6633de48267b2ecfbf3b8483e5fd	9749abb60d97815ba599c369f246ec22	has_tags	metaqa
4609e79315f547030397361079b621fd	b0bab12198e591011ee874e6fc64659d	directed_by	metaqa
4609e79315f547030397361079b621fd	b0bab12198e591011ee874e6fc64659d	written_by	metaqa
4609e79315f547030397361079b621fd	7a400b96ad5043bcd3f4b464c0807f84	starred_actors	metaqa
4609e79315f547030397361079b621fd	6a8bd7523b1395fdf8931e7cde2ecf3f	release_year	metaqa
4609e79315f547030397361079b621fd	932c4d2021a9819d2a0cbfc32b885900	has_tags	metaqa
cccf42868b1ff1138932772279e8272b	05056c13587cb7439874e45bd7d602cb	starred_actors	metaqa
cccf42868b1ff1138932772279e8272b	49ba56bdab95eae648e8de4269c931cc	starred_actors	metaqa
cccf42868b1ff1138932772279e8272b	cf2521dfac73c450c765f26d322caa81	release_year	metaqa
cccf42868b1ff1138932772279e8272b	dfe6cadf9e3c986d57574c0f54f2ec00	has_genre	metaqa
8c0a2f3b6e6ed8147074fad58d38b9f8	05056c13587cb7439874e45bd7d602cb	starred_actors	metaqa
8c0a2f3b6e6ed8147074fad58d38b9f8	309f197609afd272d0c7309d48402847	release_year	metaqa
8c0a2f3b6e6ed8147074fad58d38b9f8	dfe6cadf9e3c986d57574c0f54f2ec00	has_genre	metaqa
2c88432f158d950f0397ee32b174725d	4b8212726f4d5bacdfe5b015be9c38dd	directed_by	metaqa
2c88432f158d950f0397ee32b174725d	4b8212726f4d5bacdfe5b015be9c38dd	written_by	metaqa
2c88432f158d950f0397ee32b174725d	4abdee8006c7e9f4625c9a03cb9c9c9e	release_year	metaqa
2c88432f158d950f0397ee32b174725d	80e9f77f33d177381860f4de445f8ea0	in_language	metaqa
2c88432f158d950f0397ee32b174725d	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
fa8e9fe6ced8e94d3c167a2057655259	5e609c7b2899a9e7eb7d1ff512bc3a37	directed_by	metaqa
fa8e9fe6ced8e94d3c167a2057655259	2ac8928fda5f3df56e5ad8aa5c505ec4	written_by	metaqa
fa8e9fe6ced8e94d3c167a2057655259	eb2affe9e66d171767b4034e4f40ced1	starred_actors	metaqa
fa8e9fe6ced8e94d3c167a2057655259	5602d7b7ef7d961dea49205487a8919b	starred_actors	metaqa
fa8e9fe6ced8e94d3c167a2057655259	6994e33025d7eb384569d9b827a63489	starred_actors	metaqa
fa8e9fe6ced8e94d3c167a2057655259	b9b39eeba064f2ce703b1e8edae032f3	starred_actors	metaqa
fa8e9fe6ced8e94d3c167a2057655259	c57cad0dfd5acbb9df3519d985247942	release_year	metaqa
fa8e9fe6ced8e94d3c167a2057655259	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
fa8e9fe6ced8e94d3c167a2057655259	dfe6cadf9e3c986d57574c0f54f2ec00	has_genre	metaqa
fa8e9fe6ced8e94d3c167a2057655259	2955cb3c62aeb615fa65217308002bc5	has_genre	metaqa
fa8e9fe6ced8e94d3c167a2057655259	df44ee4841a0f1d42d64c46ad03a3451	has_tags	metaqa
fa8e9fe6ced8e94d3c167a2057655259	fd5bee402cd8b300df34fd225802d0e6	has_tags	metaqa
fa8e9fe6ced8e94d3c167a2057655259	1e8e1adb1421e6b672b7328a67f10b73	has_tags	metaqa
fa8e9fe6ced8e94d3c167a2057655259	b79c0806e0754c50fad2776687b5201f	has_tags	metaqa
fa8e9fe6ced8e94d3c167a2057655259	e3dbe010b916dcfaf31cab7c1a4b22ba	has_tags	metaqa
fa8e9fe6ced8e94d3c167a2057655259	f625c07edc25a42c7002d2473890a821	has_tags	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	e17fde9f26d572369f7189dd1f0f668d	directed_by	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	e17fde9f26d572369f7189dd1f0f668d	written_by	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	6aa023dbb00bf45db4b4ee7f0f2e5008	starred_actors	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	bdf29deb1be1e3539b5928b1e3410b39	starred_actors	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	f90415ada86ce67f76ec0f5d5c30f78d	release_year	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	8a095bf32dfcbd0b87a172df1dd4aa4a	has_genre	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	7acc2528c97c7c3ea822b910fe4fdbc0	has_tags	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	c15e4dbf41800460637f316835968801	has_tags	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	c8cf35f86b06302bbccc0fa200aff8e4	has_tags	metaqa
dbe9df62f8b03fcd9072ffea4be7756b	51da97a371257e76b0696327160e9fb1	has_tags	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	9d59da77565e0257a5092452569b503b	directed_by	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	9d59da77565e0257a5092452569b503b	written_by	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	d3b72851ac9836358916a069dbc94ff7	release_year	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	8c9747b7fcf4b0b1eae8497f621c7f1f	has_tags	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	4bf23250ad66a34bfe7b8da8aea1fd60	has_tags	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	520d1684568d007a4a65707ff8fd8c03	has_tags	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	919e5b5a045daa196660e23972ccd40d	has_tags	metaqa
e20d3f7cc20dff5a70f76c2bf46b05b6	81bbff345e58576f198fa8864c5ce5a7	has_tags	metaqa
55bef4049b377cf56679d11373bb39b4	9d70def8c67b308bade0bab7cb9a262b	directed_by	metaqa
55bef4049b377cf56679d11373bb39b4	9d70def8c67b308bade0bab7cb9a262b	written_by	metaqa
